strategy_name,start_date,end_date,initial_capital,final_equity,total_return,annual_return,max_drawdown,profit_factor,win_rate,trade_count,average_R,median_R,largest_win_R,largest_loss_R,average_holding_days,max_consecutive_losses,sharpe,sortino,calmar,score
v7_d_strong_1_5_weak_0_5,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,105319.60115922615,0.053196011592261394,0.008053730388436486,-0.010831085592504563,1.955081719427146,0.28846153846153844,52,0.13473409978587084,-0.17250588835618455,4.597335348606923,-0.8480075806894257,2.314102564102564,9,0.1828853580835222,0.06447005720593416,0.743575546481685,5.426084027263813
v7_c_strong_1_25_weak_0_5,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,104424.70821021903,0.044247082102190305,0.006723310628342416,-0.009299726322286372,1.9135519994584176,0.28846153846153844,52,0.13473409978587084,-0.17250588835618455,4.597335348606923,-0.8480075806894257,2.314102564102564,9,0.18135193160480317,0.06497570486238409,0.7229579016997851,5.320804524882548
v7_b_strong_1_0_weak_0_5,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103531.68577337387,0.03531685773373883,0.005386030174236334,-0.007766759822530722,1.8563763262753783,0.28846153846153844,52,0.13473409978587084,-0.17250588835618455,4.597335348606923,-0.8480075806894257,2.314102564102564,9,0.17865705502006154,0.0644895742948195,0.6934719622218662,5.176364897290635
v7_a_flat_1_0,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103502.07076293645,0.03502070762936449,0.005341515604515346,-0.012636734970622787,1.641186407428543,0.28846153846153844,52,0.13473409978587084,-0.17250588835618455,4.597335348606923,-0.8480075806894257,2.314102564102564,9,0.16030144403200663,0.04846330127958543,0.42269744652657654,4.608814132727226
