strategy_name,entry_time,entry_price,exit_time,exit_price,stop_loss_price,position_size_btc,notional_value,notional_to_equity,risk_amount,pnl_usdt,R_multiple,exit_reason,holding_bars,holding_days,entry_signal_bar_time,entry_bar_index,exit_bar_index,signal_bar_index,equity_before,equity_after,entry_fee,exit_fee
v2_a_daily_core_4h_ema21_pullback,2020-09-30 08:00:00+00:00,10703.558860000001,2020-09-30 16:00:00+00:00,10778.95536,11024.5443427841,1.5443201657962125,16529.72179328472,0.16672964096633955,495.7043539913172,-129.70668734923242,-0.2616613840585802,close_above_ema21,3,0.5,2020-09-30 04:00:00+00:00,1735,1737,1734,99140.87079826344,99011.16411091421,6.611888717313888,6.65846325146607
v2_a_daily_core_4h_ema21_pullback,2020-10-01 16:00:00+00:00,10718.25592,2020-10-04 08:00:00+00:00,10616.32284,11066.68810345924,1.420809684225056,15228.601809138536,0.1538069160774553,495.055820554571,132.7025567624577,0.26805574493357487,close_above_ema21,17,2.833333333333333,2020-10-01 12:00:00+00:00,1743,1759,1742,99011.16411091421,99143.86666767666,6.091440723655414,6.03350972077266
v2_a_daily_core_4h_ema21_pullback,2021-05-21 16:00:00+00:00,36820.6344,2021-05-24 12:00:00+00:00,37592.517,45355.07055967795,0.0580846026689465,2138.7119191425436,0.021571802583727717,495.7193333383833,-46.56339746103847,-0.09393096925928003,close_above_ema21,18,3.0,2021-05-21 12:00:00+00:00,3135,3152,3134,99143.86666767666,99097.30327021562,0.8554847676570175,0.8734185653082467
v2_a_daily_core_4h_ema21_pullback,2021-05-25 12:00:00+00:00,36558.88676,2021-05-25 16:00:00+00:00,38286.75582,42132.417783919074,0.08889992972581909,3250.082463818178,0.032796881010535156,495.48651635107814,-156.26894695567518,-0.3153848627536626,close_above_ema21,2,0.3333333333333333,2021-05-25 08:00:00+00:00,3158,3159,3157,99097.30327021562,98941.03432325994,1.3000329855272712,1.361475960731038
v2_a_daily_core_4h_ema21_pullback,2021-05-27 04:00:00+00:00,37629.872520000004,2021-05-27 12:00:00+00:00,39688.4361,42819.041113081475,0.09533418749891304,3587.413322381876,0.0362580939942581,494.7051716162997,-199.1999175665843,-0.40266390770842103,close_above_ema21,3,0.5,2021-05-27 00:00:00+00:00,3168,3170,3167,98941.03432325994,98741.83440569336,1.4349653289527504,1.5134659234784116
v2_a_daily_core_4h_ema21_pullback,2021-05-30 16:00:00+00:00,35479.80262,2021-05-31 12:00:00+00:00,36831.364799999996,38921.58858789257,0.14344563451479492,5089.422799285583,0.051542720771978405,493.7091720284668,-198.02478301352554,-0.4010960181272622,close_above_ema21,6,1.0,2021-05-30 12:00:00+00:00,3189,3194,3188,98741.83440569336,98543.80962267984,2.0357691197142334,2.1133193975127527
v2_a_daily_core_4h_ema21_pullback,2021-06-04 08:00:00+00:00,36620.874359999994,2021-06-05 04:00:00+00:00,37431.684839999994,40597.43021669344,0.123905979412823,4537.545304529737,0.04604597003001822,492.7190481133992,-104.13448859286197,-0.21134658583139543,close_above_ema21,6,1.0,2021-06-04 04:00:00+00:00,3217,3222,3216,98543.80962267984,98439.67513408698,1.815018121811895,1.8552038284689272
v2_a_daily_core_4h_ema21_pullback,2021-06-05 12:00:00+00:00,35854.12774,2021-06-09 12:00:00+00:00,34932.4851,40424.909253962396,0.10768363663126616,3860.9028632851605,0.03922100370634233,492.1983756704349,96.19680719147317,0.19544316264847736,close_above_ema21,25,4.166666666666666,2021-06-05 08:00:00+00:00,3224,3248,3223,98439.67513408698,98535.87194127846,1.5443611453140642,1.5046628128542079
v2_a_daily_core_4h_ema21_pullback,2021-06-12 04:00:00+00:00,35587.58106,2021-06-13 12:00:00+00:00,35893.47726,39425.26059878345,0.12837949462100537,4568.715671266862,0.04636601454127839,492.6793597063923,-42.94148041932484,-0.08715908140522757,close_above_ema21,9,1.5,2021-06-12 00:00:00+00:00,3264,3272,3263,98535.87194127846,98492.93046085913,1.827486268506745,1.8431945883317393
v2_a_daily_core_4h_ema21_pullback,2021-06-16 16:00:00+00:00,38779.84248,2021-06-17 08:00:00+00:00,39207.940019999995,42364.251070819046,0.13739076888881305,5327.992375714254,0.054095175671837546,492.46465230429567,-63.102570740652155,-0.12813624377991062,close_above_ema21,5,0.8333333333333333,2021-06-16 12:00:00+00:00,3291,3295,3290,98492.93046085913,98429.82789011848,2.1311969502857018,2.1547236103577054
v2_a_daily_core_4h_ema21_pullback,2021-06-17 20:00:00+00:00,37656.9671,2021-06-23 04:00:00+00:00,33971.59296,41533.14276934345,0.12696770771845667,4781.218792316339,0.04857489741477373,492.14913945059243,464.2857010094818,0.9433841569402807,close_above_ema21,33,5.5,2021-06-17 16:00:00+00:00,3298,3330,3297,98429.82789011848,98894.11359112797,1.9124875169265358,1.725318114270264
v2_a_daily_core_4h_ema21_pullback,2021-06-23 16:00:00+00:00,33493.69992,2021-06-24 00:00:00+00:00,33672.03306,36319.236838159806,0.17500056883973567,5861.416538547409,0.05926962005828879,494.47056795563986,-35.910017534191766,-0.07262316477734897,close_above_ema21,3,0.5,2021-06-23 12:00:00+00:00,3333,3335,3332,98894.11359112797,98858.20357359378,2.3445666154189637,2.357049975796154
v2_a_daily_core_4h_ema21_pullback,2021-06-24 04:00:00+00:00,32573.484,2021-06-24 12:00:00+00:00,33838.46634,36285.99418128174,0.1331419965823004,4336.898695401616,0.043869891810982234,494.29101786796895,-171.95916225502702,-0.3478905261049259,close_above_ema21,3,0.5,2021-06-24 00:00:00+00:00,3336,3338,3335,98858.20357359378,98686.24441133876,1.7347594781606466,1.8021283879162269
v2_a_daily_core_4h_ema21_pullback,2021-06-25 12:00:00+00:00,33287.44118,2021-06-27 04:00:00+00:00,33129.52458,36742.46843143758,0.14281543563842683,4753.960413410209,0.04817247268621353,493.4312220566938,18.758780864021027,0.038017012352464595,close_above_ema21,11,1.8333333333333333,2021-06-25 08:00:00+00:00,3344,3354,3343,98686.24441133876,98705.00319220278,1.9015841653640837,1.892562994154668
v2_a_daily_core_4h_ema21_pullback,2021-06-30 16:00:00+00:00,34198.6589,2021-06-30 20:00:00+00:00,34754.749560000004,37666.086584577955,0.14233174008388427,4867.554629772216,0.04931416313612691,493.52501596101393,-83.07505472652655,-0.16832997728546564,close_above_ema21,2,0.3333333333333333,2021-06-30 12:00:00+00:00,3375,3376,3374,98705.00319220278,98621.92813747626,1.9470218519088864,1.978681592421765
v2_a_daily_core_4h_ema21_pullback,2021-07-01 04:00:00+00:00,34105.077620000004,2021-07-03 08:00:00+00:00,34536.20586,37635.983974605595,0.13965525878197996,4762.953440800614,0.04829507525102518,493.10964068738133,-64.04377240842996,-0.12987734800551595,close_above_ema21,14,2.333333333333333,2021-07-01 00:00:00+00:00,3378,3391,3377,98621.92813747626,98557.88436506783,1.9051813763202456,1.9292651066904132
v2_a_daily_core_4h_ema21_pullback,2021-07-05 04:00:00+00:00,34352.72808,2021-07-06 08:00:00+00:00,34869.772560000005,36712.56763158335,0.20882327423264832,7173.649156489439,0.07278615204358035,492.78942182533916,-113.75302893120447,-0.23083496498332365,close_above_ema21,8,1.3333333333333333,2021-07-05 00:00:00+00:00,3402,3409,3401,98557.88436506783,98444.13133613663,2.8694596625957756,2.9126480310907827
v2_a_daily_core_4h_ema21_pullback,2021-07-08 00:00:00+00:00,33844.2298,2021-07-09 16:00:00+00:00,33554.10948,35863.44691460541,0.24376806888191996,8250.142541141928,0.08380532622073618,492.2206566806832,64.15024494495148,0.13032822591711643,close_above_ema21,11,1.8333333333333333,2021-07-07 20:00:00+00:00,3419,3429,3418,98444.13133613663,98508.28158108158,3.3000570164567713,3.2717681883968495
v2_a_daily_core_4h_ema21_pullback,2021-07-10 20:00:00+00:00,33388.92088,2021-07-11 12:00:00+00:00,33825.263699999996,34925.77610908417,0.32048653548123684,10700.699576288329,0.10862741085865604,492.54140790540794,-148.45849512440853,-0.3014132268711097,close_above_ema21,5,0.8333333333333333,2021-07-10 16:00:00+00:00,3436,3440,3435,98508.28158108158,98359.82308595718,4.280279830515331,4.336216629980897
v2_a_daily_core_4h_ema21_pullback,2021-07-12 12:00:00+00:00,33531.59234,2021-07-18 04:00:00+00:00,32183.73546,35276.158194587595,0.2819034398366378,9452.671223845855,0.09610297098221816,491.7991154297859,372.5553400967542,0.7575356042907399,close_above_ema21,35,5.833333333333333,2021-07-12 08:00:00+00:00,3446,3480,3445,98359.82308595718,98732.37842605393,3.781068489538342,3.629082293186551
v2_a_daily_core_4h_ema21_pullback,2021-09-29 16:00:00+00:00,41682.6618,2021-09-30 00:00:00+00:00,43750.270700732166,43741.52239625292,0.23977431644897357,9994.431740868742,0.10122749902509559,493.6618921302696,-503.9533600539061,-1.0208471994450015,stop_loss,3,0.5,2021-09-29 12:00:00+00:00,3921,3923,3920,98732.37842605393,98228.42506600003,3.997772696347497,4.1960765006902445
v2_a_daily_core_4h_ema21_pullback,2021-12-08 00:00:00+00:00,50585.380900000004,2021-12-08 16:00:00+00:00,50658.1296,53357.02625340709,0.17720236996636518,8963.849381131304,0.09125514712374205,491.1421253300001,-20.067478053697315,-0.040858800373138236,close_above_ema21,5,0.8333333333333333,2021-12-07 20:00:00+00:00,4337,4341,4336,98228.42506600003,98208.35758794633,3.585539752452522,3.5906962492733103
v2_a_daily_core_4h_ema21_pullback,2021-12-09 04:00:00+00:00,49504.097200000004,2021-12-11 16:00:00+00:00,48757.14948,53297.84547043196,0.12943446769171685,6407.536469641011,0.065244309415347,491.04178793973165,91.59342366824194,0.1865287759979477,close_above_ema21,16,2.6666666666666665,2021-12-09 00:00:00+00:00,4344,4359,4343,98208.35758794633,98299.95101161457,2.5630145878564043,2.5243422756437077
v2_a_daily_core_4h_ema21_pullback,2021-12-13 04:00:00+00:00,48864.02524,2021-12-15 00:00:00+00:00,48369.672,51961.324293966994,0.15868656739121287,7754.064434253187,0.07888167139917507,491.4997550580729,72.27534607441625,0.14705062480830045,close_above_ema21,12,2.0,2021-12-13 00:00:00+00:00,4368,4379,4367,98299.95101161457,98372.22635768898,3.101625773701275,3.0702468862075447
v2_a_daily_core_4h_ema21_pullback,2021-12-15 16:00:00+00:00,46626.6728,2021-12-15 20:00:00+00:00,48698.337719999996,49939.78599972285,0.14845889715738966,6922.144422006458,0.0703668573773761,491.86113178844494,-313.2178276761776,-0.6368013397141048,close_above_ema21,2,0.3333333333333333,2021-12-15 12:00:00+00:00,4383,4384,4382,98372.22635768898,98059.0085300128,2.768857768802583,2.891880604523724
v2_a_daily_core_4h_ema21_pullback,2021-12-16 20:00:00+00:00,47871.72374,2021-12-19 04:00:00+00:00,47721.64242,50619.583494157174,0.17842797177268896,8541.654572190684,0.08710729080619198,490.295042650064,19.956093353027633,0.04070221319221211,close_above_ema21,15,2.5,2021-12-16 16:00:00+00:00,4390,4404,4389,98059.0085300128,98078.96462336583,3.416661828876274,3.4059503466648464
v2_a_daily_core_4h_ema21_pullback,2021-12-19 12:00:00+00:00,47140.57,2021-12-21 00:00:00+00:00,46915.081139999995,49110.831433631225,0.24889835163297247,11733.210168038753,0.11963024092980172,490.3948231168292,46.759686953394564,0.09535110231425664,close_above_ema21,10,1.6666666666666665,2021-12-19 08:00:00+00:00,4406,4415,4405,98078.96462336583,98125.72431031922,4.693284067215502,4.670834544989262
v2_a_daily_core_4h_ema21_pullback,2021-12-26 04:00:00+00:00,49670.5639,2021-12-26 20:00:00+00:00,50353.568699999996,52620.47509773603,0.16631979360196983,8261.197935941454,0.08418993076490015,490.6286215515961,-120.2516146008531,-0.2450970231222172,close_above_ema21,5,0.8333333333333333,2021-12-26 00:00:00+00:00,4446,4450,4445,98125.72431031922,98005.47269571836,3.304479174376582,3.349918061322643
v2_a_daily_core_4h_ema21_pullback,2021-12-28 04:00:00+00:00,49827.5325,2021-12-31 12:00:00+00:00,48001.298339999994,52881.839364068146,0.16043815676919446,7994.237470657132,0.08156929659915188,490.0273634785918,286.7194515397973,0.5851090631030107,close_above_ema21,21,3.5,2021-12-28 00:00:00+00:00,4458,4478,4457,98005.47269571836,98292.19214725816,3.1976949882628527,3.0804959312791174
v2_a_daily_core_4h_ema21_pullback,2021-12-31 20:00:00+00:00,45706.75682,2022-01-02 00:00:00+00:00,47732.74464,49557.17122790293,0.12763845879227265,5833.939996897997,0.059353035774782376,491.4609607362908,-263.36455245938475,-0.5358809213753633,close_above_ema21,8,1.3333333333333333,2021-12-31 16:00:00+00:00,4480,4487,4479,98292.19214725816,98028.82759479877,2.333575998759199,2.437013583909885
v2_a_daily_core_4h_ema21_pullback,2022-01-02 08:00:00+00:00,47169.264259999996,2022-01-03 12:00:00+00:00,47372.4726,48974.419978929815,0.27152457421489073,12807.614394226162,0.13065151046349666,490.14413797399385,-65.44421993399511,-0.1335203562864348,close_above_ema21,8,1.3333333333333333,2022-01-02 04:00:00+00:00,4489,4496,4488,98028.82759479877,97963.38337486477,5.123045757690465,5.145116180888631
v2_a_daily_core_4h_ema21_pullback,2022-01-03 16:00:00+00:00,46687.96054000001,2022-01-09 20:00:00+00:00,42690.43638,48792.70291031642,0.2327206045653411,10865.250402791591,0.11091134287609111,489.81691687432385,921.9861614532379,1.8823077147615117,close_above_ema21,38,6.333333333333333,2022-01-03 12:00:00+00:00,4497,4534,4496,97963.38337486477,98885.36953631802,4.346100161116636,3.9739776654047327
v2_a_daily_core_4h_ema21_pullback,2022-01-11 12:00:00+00:00,41811.636,2022-01-11 20:00:00+00:00,42972.39276,43697.848285488115,0.26212683030724815,10959.951614640428,0.11083491588323512,494.4268476815901,-313.15515774432714,-0.6333700510252195,close_above_ema21,3,0.5,2022-01-11 08:00:00+00:00,4544,4546,4543,98885.36953631802,98572.21437857368,4.383980645856171,4.505686841958776
v2_a_daily_core_4h_ema21_pullback,2022-01-13 20:00:00+00:00,42697.858720000004,2022-01-14 16:00:00+00:00,43111.220519999995,45242.80289502998,0.19366282244169997,8268.98783193215,0.08388761360452457,492.86107189286844,-86.7000242682766,-0.17591169035789114,close_above_ema21,6,1.0,2022-01-13 16:00:00+00:00,4558,4563,4557,98572.21437857368,98485.51435430541,3.3075951327728603,3.3396162579238924
v2_a_daily_core_4h_ema21_pullback,2022-01-16 04:00:00+00:00,42981.402,2022-01-16 08:00:00+00:00,43209.34013999999,44481.626573589325,0.32823590577068235,14108.039416763819,0.1432498932382036,492.4275717715271,-86.13384036872976,-0.1749167701127294,close_above_ema21,2,0.3333333333333333,2022-01-16 00:00:00+00:00,4572,4573,4571,98485.51435430541,98399.38051393669,5.643215766705528,5.673142759442561
v2_a_daily_core_4h_ema21_pullback,2022-01-17 04:00:00+00:00,42648.9685,2022-01-20 12:00:00+00:00,42135.225360000004,44455.32942276126,0.2723691020826575,11616.261255096546,0.11805217872739848,491.99690256968347,130.69071984194457,0.2656332167120388,close_above_ema21,21,3.5,2022-01-17 00:00:00+00:00,4578,4598,4577,98399.38051393669,98530.07123377864,4.646504502038619,4.5905333989414485
v2_a_daily_core_4h_ema21_pullback,2022-01-21 00:00:00+00:00,40659.366500000004,2022-01-25 00:00:00+00:00,36667.43202,44314.292380423685,0.13479079255959764,5480.508235506154,0.055622696369545456,492.6503561688932,533.9068362217429,1.0837439363155679,close_above_ema21,25,4.166666666666666,2022-01-20 20:00:00+00:00,4601,4625,4600,98530.07123377864,99063.97807000038,2.1922032942024616,1.9769728892403875
v2_a_daily_core_4h_ema21_pullback,2022-01-27 00:00:00+00:00,36804.83756,2022-01-28 00:00:00+00:00,37167.9321,40048.31057689332,0.15271281363223188,5620.570299064848,0.05673677161534188,495.3198903500019,-59.96782473267973,-0.12106888073948613,close_above_ema21,7,1.1666666666666665,2022-01-26 20:00:00+00:00,4637,4643,4636,99063.97807000038,99004.0102452677,2.248228119625939,2.2704077951530994
v2_a_daily_core_4h_ema21_pullback,2022-01-28 12:00:00+00:00,36446.909159999996,2022-01-28 16:00:00+00:00,37195.03752,38619.14569058964,0.22788496752329596,8305.702710251117,0.08389258869085175,495.02005122633847,-177.19996407286683,-0.35796522511336726,close_above_ema21,2,0.3333333333333333,2022-01-28 08:00:00+00:00,4646,4647,4645,99004.0102452677,98826.81028119483,3.322281084100447,3.3904759669091895
v2_a_daily_core_4h_ema21_pullback,2022-01-30 20:00:00+00:00,37512.496,2022-01-31 00:00:00+00:00,37899.5784,39528.93836251028,0.24505240546068682,9192.527379634392,0.09301653421251402,494.13405140597416,-102.2474373244957,-0.2069224677667286,close_above_ema21,2,0.3333333333333333,2022-01-30 16:00:00+00:00,4660,4661,4659,98826.81028119483,98724.56284387034,3.677010951853757,3.7149531411463554
v2_a_daily_core_4h_ema21_pullback,2022-01-31 04:00:00+00:00,37016.79516,2022-01-31 16:00:00+00:00,37728.34416,39576.86471053182,0.19281617334060627,7137.436792084276,0.0722964638837844,493.6228142193517,-142.962984020132,-0.28961988769952474,close_above_ema21,4,0.6666666666666666,2022-01-31 00:00:00+00:00,4662,4665,4661,98724.56284387034,98581.5998598502,2.8549747168337105,2.909853978963444
v2_a_daily_core_4h_ema21_pullback,2022-02-02 16:00:00+00:00,37415.11548,2022-02-04 08:00:00+00:00,37891.176719999996,40038.56025104496,0.1878857922756719,7029.7686150455565,0.07130913502154071,492.90799929925106,-95.10473619847403,-0.19294622187848623,close_above_ema21,11,1.8333333333333333,2022-02-02 12:00:00+00:00,4677,4687,4676,98581.5998598502,98486.49512365174,2.811907446018223,2.847685503317878
v2_a_daily_core_4h_ema21_pullback,2022-02-23 20:00:00+00:00,37610.57638,2022-02-25 00:00:00+00:00,38341.36674,40254.86242481025,0.18622511607044945,7004.033951842004,0.07111669415231298,492.4324756182587,-141.74918338348462,-0.2878550672465615,close_above_ema21,8,1.3333333333333333,2022-02-23 16:00:00+00:00,4804,4811,4803,98486.49512365174,98344.74594026826,2.801613580736802,2.8560501885824676
v2_a_daily_core_4h_ema21_pullback,2022-02-27 20:00:00+00:00,37584.4816,2022-02-28 16:00:00+00:00,40830.46446,40942.56129579689,0.1464300356887904,5503.496982032686,0.055961271030944046,491.7237297013413,-479.9023073750426,-0.9759592193496972,close_above_ema21,6,1.0,2022-02-27 16:00:00+00:00,4828,4833,4827,98344.74594026826,97864.84363289321,2.2013987928130745,2.391522547227076
v2_a_daily_core_4h_ema21_pullback,2022-03-07 20:00:00+00:00,37297.93892,2022-03-08 12:00:00+00:00,38992.69698,40640.66902596622,0.1463846026010605,5459.8439666428285,0.055789635623631935,489.32421816446606,-252.55359488540574,-0.5161273149993985,close_above_ema21,5,0.8333333333333333,2022-03-07 16:00:00+00:00,4876,4880,4875,97864.84363289321,97612.2900380078,2.1839375866571316,2.2831721807043492
v2_a_daily_core_4h_ema21_pullback,2022-03-15 08:00:00+00:00,38438.21082,2022-03-15 16:00:00+00:00,39021.00264,40811.14449255946,0.20567850498055124,7905.913735584849,0.0809930156592626,488.06145019003907,-126.2404283410631,-0.2586568316180436,close_above_ema21,3,0.5,2022-03-15 04:00:00+00:00,4921,4923,4920,97612.2900380078,97486.04960966675,3.16236549423394,3.2103125943349373
v2_a_daily_core_4h_ema21_pullback,2022-04-16 16:00:00+00:00,40065.28534,2022-04-17 12:00:00+00:00,40475.193419999996,41446.94451818856,0.35278616879119595,14134.47851662467,0.14498975569549685,487.43024804833374,-155.97532787349252,-0.3199951757159436,close_above_ema21,6,1.0,2022-04-16 12:00:00+00:00,5115,5120,5114,97486.04960966675,97330.07428179326,5.653791406649868,5.7116353670897695
v2_a_daily_core_4h_ema21_pullback,2022-04-18 00:00:00+00:00,39664.465520000005,2022-04-18 20:00:00+00:00,40694.1372,41218.46900369524,0.3131591251338578,12421.28932114527,0.12762025933713705,486.6503714089663,-332.5170943738169,-0.6832771819552965,close_above_ema21,6,1.0,2022-04-17 20:00:00+00:00,5123,5128,5122,97330.07428179326,96997.55718741944,4.968515728458108,5.097496161451671
v2_a_daily_core_4h_ema21_pullback,2022-04-21 20:00:00+00:00,41221.85398,2022-04-25 20:00:00+00:00,40241.64672,43663.34225236675,0.19864432339335236,8188.487292876669,0.0844195207623096,484.9877859370972,188.23970315683025,0.38813287388900325,close_above_ema21,25,4.166666666666666,2022-04-21 16:00:00+00:00,5146,5170,5145,96997.55718741944,97185.79689057627,3.2753949171506678,3.197509873971487
v2_a_daily_core_4h_ema21_pullback,2022-04-26 16:00:00+00:00,38542.48996,2022-04-28 04:00:00+00:00,39350.3685,41585.07511354703,0.15970924721248578,6155.592057206391,0.06333839155671186,485.92898445288137,-134.00175737767185,-0.27576407595555863,close_above_ema21,10,1.6666666666666665,2022-04-26 12:00:00+00:00,5175,5184,5174,97185.79689057627,97051.7951331986,2.462236822882556,2.513847092267565
v2_a_daily_core_4h_ema21_pullback,2022-04-29 12:00:00+00:00,38744.2496,2022-05-02 04:00:00+00:00,38684.63538,41193.18976923885,0.19815060480502283,7677.196490956764,0.07910411631665552,485.258975665993,5.675561592714086,0.011695943562763923,close_above_ema21,17,2.833333333333333,2022-04-29 08:00:00+00:00,5192,5208,5191,97051.7951331986,97057.47069479131,3.070878596382706,3.066153558883514
v2_a_daily_core_4h_ema21_pullback,2022-05-02 12:00:00+00:00,38532.791900000004,2022-05-02 16:00:00+00:00,38706.339719999996,39823.06158617315,0.3761131170284925,14492.688469319248,0.14932068974776008,485.28735347395656,-76.89387175376581,-0.15845018668489244,close_above_ema21,2,0.3333333333333333,2022-05-02 08:00:00+00:00,5210,5211,5209,97057.47069479131,96980.57682303754,5.797075387727699,5.823184832341179
v2_a_daily_core_4h_ema21_pullback,2022-05-05 16:00:00+00:00,36892.62,2022-05-13 04:00:00+00:00,30580.81494,40820.268602951466,0.12345882565736749,4554.71954062351,0.04696527582976332,484.9028841151877,775.9159640695258,1.6001471418041897,close_above_ema21,46,7.666666666666666,2022-05-05 12:00:00+00:00,5229,5274,5228,96980.57682303754,97756.49278710707,1.8218878162494039,1.5101886000550717
v2_a_daily_core_4h_ema21_pullback,2022-05-13 20:00:00+00:00,30079.9828,2022-05-15 00:00:00+00:00,30098.0184,32505.368395720994,0.20152773431073148,6061.950781789773,0.06201072285798364,488.78246393553536,-8.48568809980827,-0.017360868537475666,close_above_ema21,8,1.3333333333333333,2022-05-13 16:00:00+00:00,5278,5285,5277,97756.49278710707,97748.00709900726,2.4247803127159093,2.426234182157883
v2_a_daily_core_4h_ema21_pullback,2022-05-16 08:00:00+00:00,29587.481320000003,2022-05-17 04:00:00+00:00,30358.27044,32545.301335683067,0.16523657048218637,4888.9339425225535,0.05001568919528597,488.7400354950363,-131.32464292810158,-0.26870039978428434,close_above_ema21,6,1.0,2022-05-16 04:00:00+00:00,5293,5298,5292,97748.00709900726,97616.68245607916,1.9555735770090215,2.006518597310534
v2_a_daily_core_4h_ema21_pullback,2022-05-18 04:00:00+00:00,29829.23296,2022-05-19 16:00:00+00:00,30392.5773,31681.06718940881,0.2635675507716558,7862.017872664348,0.08053969541734549,488.0834122803958,-154.82829394818026,-0.31721687328975234,close_above_ema21,10,1.6666666666666665,2022-05-18 00:00:00+00:00,5304,5313,5303,97616.68245607916,97461.85416213097,3.1448071490657394,3.2041988642396895
v2_a_daily_core_4h_ema21_pullback,2022-05-20 16:00:00+00:00,29147.269379999998,2022-05-22 12:00:00+00:00,29915.28186,31548.9757268832,0.20290127119123333,5914.0180089553105,0.06068033549943703,487.3092708106549,-160.62425517328927,-0.3296146098474293,close_above_ema21,12,2.0,2022-05-20 12:00:00+00:00,5319,5330,5318,97461.85416213097,97301.22990695768,2.3656072035821243,2.4279394869752173
