timestamp,open,high,low,close,volume,confirmed
2019-12-21 00:00:00+00:00,7180.2,7180.2,7140.0,7152.5,10715624.0,True
2019-12-21 04:00:00+00:00,7153.1,7165.0,7130.0,7136.5,7594560.0,True
2019-12-21 08:00:00+00:00,7136.5,7150.0,7086.3,7146.2,7602672.0,True
2019-12-21 12:00:00+00:00,7145.4,7147.6,7119.1,7133.3,5934816.0,True
2019-12-21 16:00:00+00:00,7133.7,7150.0,7127.7,7146.2,6852292.0,True
2019-12-21 20:00:00+00:00,7146.7,7204.4,7123.2,7134.9,4822456.0,True
2019-12-22 00:00:00+00:00,7132.3,7141.6,7127.5,7135.0,3956500.0,True
2019-12-22 04:00:00+00:00,7135.0,7210.5,7131.2,7177.9,7819554.0,True
2019-12-22 08:00:00+00:00,7187.1,7229.0,7146.6,7158.8,8036846.0,True
2019-12-22 12:00:00+00:00,7160.0,7187.9,7154.5,7175.2,6080248.0,True
2019-12-22 16:00:00+00:00,7178.0,7481.3,7159.0,7399.4,27964878.0,True
2019-12-22 20:00:00+00:00,7397.5,7536.8,7383.2,7495.7,11091756.0,True
2019-12-23 00:00:00+00:00,7495.7,7663.7,7495.7,7585.1,25211730.0,True
2019-12-23 04:00:00+00:00,7586.0,7586.4,7426.5,7498.0,23569014.0,True
2019-12-23 08:00:00+00:00,7497.0,7583.5,7492.1,7550.0,14519306.0,True
2019-12-23 12:00:00+00:00,7550.0,7628.6,7426.1,7583.7,18114522.0,True
2019-12-23 16:00:00+00:00,7576.0,7716.9,7309.2,7432.5,31772908.0,True
2019-12-23 20:00:00+00:00,7431.8,7431.8,7202.9,7320.1,24603566.0,True
2019-12-24 00:00:00+00:00,7318.8,7329.3,7290.0,7313.1,14983808.0,True
2019-12-24 04:00:00+00:00,7315.0,7338.0,7209.2,7266.0,16252502.0,True
2019-12-24 08:00:00+00:00,7266.1,7429.0,7234.0,7372.2,32389488.0,True
2019-12-24 12:00:00+00:00,7373.5,7458.0,7191.1,7278.1,28334264.0,True
2019-12-24 16:00:00+00:00,7276.0,7340.6,7131.6,7248.0,24945362.0,True
2019-12-24 20:00:00+00:00,7248.0,7310.2,7205.3,7255.2,12509782.0,True
2019-12-25 00:00:00+00:00,7254.1,7258.6,7217.2,7229.5,3641395.0,True
2019-12-25 04:00:00+00:00,7227.9,7262.1,7202.8,7255.0,5367494.0,True
2019-12-25 08:00:00+00:00,7253.0,7261.5,7212.8,7219.2,5295461.0,True
2019-12-25 12:00:00+00:00,7219.1,7252.0,7170.3,7191.1,6650513.0,True
2019-12-25 16:00:00+00:00,7191.1,7240.1,7121.7,7232.9,6403636.0,True
2019-12-25 20:00:00+00:00,7234.5,7262.3,7169.8,7199.9,4989676.0,True
2019-12-26 00:00:00+00:00,7199.9,7216.5,7183.1,7185.1,5414585.0,True
2019-12-26 04:00:00+00:00,7185.1,7219.0,7179.6,7211.0,7621923.0,True
2019-12-26 08:00:00+00:00,7210.1,7236.0,7189.0,7190.1,8341521.0,True
2019-12-26 12:00:00+00:00,7190.4,7239.2,7185.7,7230.1,8931648.0,True
2019-12-26 16:00:00+00:00,7230.1,7433.7,7201.1,7304.2,15420617.0,True
2019-12-26 20:00:00+00:00,7300.0,7329.0,7157.6,7207.0,11438228.0,True
2019-12-27 00:00:00+00:00,7203.2,7242.7,7194.0,7233.9,11170619.0,True
2019-12-27 04:00:00+00:00,7233.3,7240.6,7181.0,7186.1,13964538.0,True
2019-12-27 08:00:00+00:00,7186.6,7208.8,7087.0,7133.9,14954339.0,True
2019-12-27 12:00:00+00:00,7133.9,7258.0,7098.1,7241.4,21944783.0,True
2019-12-27 16:00:00+00:00,7240.0,7266.0,7179.9,7215.2,16219707.0,True
2019-12-27 20:00:00+00:00,7217.9,7258.0,7214.4,7248.8,11747665.0,True
2019-12-28 00:00:00+00:00,7248.9,7326.0,7237.6,7286.7,18264801.0,True
2019-12-28 04:00:00+00:00,7285.9,7349.0,7283.2,7300.0,17051426.0,True
2019-12-28 08:00:00+00:00,7300.5,7326.0,7266.7,7311.1,19287083.0,True
2019-12-28 12:00:00+00:00,7310.6,7359.0,7287.8,7307.1,16103829.0,True
2019-12-28 16:00:00+00:00,7305.6,7357.8,7280.5,7341.9,17700840.0,True
2019-12-28 20:00:00+00:00,7343.7,7349.0,7306.8,7313.0,14668494.0,True
2019-12-29 00:00:00+00:00,7312.3,7313.4,7289.1,7305.0,15841131.0,True
2019-12-29 04:00:00+00:00,7305.0,7320.5,7291.1,7312.8,14160618.0,True
2019-12-29 08:00:00+00:00,7312.8,7355.0,7308.5,7343.2,11711006.0,True
2019-12-29 12:00:00+00:00,7343.1,7417.5,7326.7,7389.0,17633909.0,True
2019-12-29 16:00:00+00:00,7392.4,7478.1,7382.4,7472.0,14046365.0,True
2019-12-29 20:00:00+00:00,7471.8,7549.6,7356.1,7391.3,18038884.0,True
2019-12-30 00:00:00+00:00,7389.9,7389.9,7314.8,7349.4,13116779.0,True
2019-12-30 04:00:00+00:00,7349.4,7404.2,7346.2,7380.1,9294099.0,True
2019-12-30 08:00:00+00:00,7380.1,7380.2,7297.9,7318.1,6312027.0,True
2019-12-30 12:00:00+00:00,7315.5,7340.1,7260.9,7265.0,8720341.0,True
2019-12-30 16:00:00+00:00,7265.0,7270.9,7220.0,7239.7,3207285.0,True
2019-12-30 20:00:00+00:00,7241.1,7283.0,7238.3,7243.9,1600084.0,True
2019-12-31 00:00:00+00:00,7243.9,7267.2,7200.0,7239.4,3346638.0,True
2019-12-31 04:00:00+00:00,7239.4,7264.4,7233.1,7249.1,1506061.0,True
2019-12-31 08:00:00+00:00,7247.8,7252.5,7218.1,7241.6,2668802.0,True
2019-12-31 12:00:00+00:00,7241.8,7317.9,7178.0,7199.9,8467996.0,True
2019-12-31 16:00:00+00:00,7199.9,7225.5,7140.0,7174.6,3511990.0,True
2019-12-31 20:00:00+00:00,7174.6,7206.2,7167.4,7194.7,705531.0,True
2020-01-01 00:00:00+00:00,7192.9,7243.0,7176.7,7224.9,3372758.0,True
2020-01-01 04:00:00+00:00,7224.8,7233.4,7201.5,7210.0,2020063.0,True
2020-01-01 08:00:00+00:00,7209.9,7234.1,7180.8,7196.9,3548697.0,True
2020-01-01 12:00:00+00:00,7198.9,7255.0,7198.9,7232.9,2620821.0,True
2020-01-01 16:00:00+00:00,7233.0,7250.6,7216.0,7228.8,1668251.0,True
2020-01-01 20:00:00+00:00,7229.5,7242.0,7182.0,7202.0,3384658.0,True
2020-01-02 00:00:00+00:00,7202.0,7202.9,7126.4,7129.2,4062574.0,True
2020-01-02 04:00:00+00:00,7129.2,7159.2,7110.0,7112.7,5823569.0,True
2020-01-02 08:00:00+00:00,7113.0,7180.0,7113.0,7141.9,5203744.0,True
2020-01-02 12:00:00+00:00,7140.1,7162.6,7105.1,7132.0,4929098.0,True
2020-01-02 16:00:00+00:00,7132.1,7147.0,6912.2,6986.2,15275377.0,True
2020-01-02 20:00:00+00:00,6986.1,6986.8,6944.6,6965.3,1874791.0,True
2020-01-03 00:00:00+00:00,6965.4,6965.5,6863.6,6947.7,8793813.0,True
2020-01-03 04:00:00+00:00,6950.4,7300.5,6948.1,7202.9,22416520.0,True
2020-01-03 08:00:00+00:00,7202.7,7369.9,7202.7,7336.9,15127639.0,True
2020-01-03 12:00:00+00:00,7338.7,7380.0,7233.0,7318.7,13215518.0,True
2020-01-03 16:00:00+00:00,7319.6,7410.4,7280.0,7342.3,11901589.0,True
2020-01-03 20:00:00+00:00,7343.0,7359.7,7263.1,7340.0,4398948.0,True
2020-01-04 00:00:00+00:00,7340.1,7345.9,7283.4,7331.6,3523473.0,True
2020-01-04 04:00:00+00:00,7331.2,7364.9,7311.7,7348.6,5385273.0,True
2020-01-04 08:00:00+00:00,7348.5,7369.4,7305.0,7337.9,4762742.0,True
2020-01-04 12:00:00+00:00,7337.9,7339.2,7288.0,7319.9,4197608.0,True
2020-01-04 16:00:00+00:00,7320.0,7398.0,7275.9,7336.1,5979694.0,True
2020-01-04 20:00:00+00:00,7337.6,7365.8,7313.5,7351.7,1146409.0,True
2020-01-05 00:00:00+00:00,7351.8,7486.9,7351.8,7475.0,13225907.0,True
2020-01-05 04:00:00+00:00,7475.0,7496.2,7444.3,7461.1,5251481.0,True
2020-01-05 08:00:00+00:00,7461.1,7469.9,7401.0,7424.0,5422448.0,True
2020-01-05 12:00:00+00:00,7423.8,7473.6,7420.0,7464.4,4704573.0,True
2020-01-05 16:00:00+00:00,7464.5,7481.1,7425.1,7446.2,2970675.0,True
2020-01-05 20:00:00+00:00,7446.1,7446.1,7306.9,7359.4,7900184.0,True
2020-01-06 00:00:00+00:00,7359.4,7589.2,7347.9,7540.7,17931345.0,True
2020-01-06 04:00:00+00:00,7540.7,7549.4,7500.5,7510.2,3758721.0,True
2020-01-06 08:00:00+00:00,7509.7,7576.7,7509.7,7543.5,5813962.0,True
2020-01-06 12:00:00+00:00,7543.5,7616.2,7500.0,7518.7,8902035.0,True
2020-01-06 16:00:00+00:00,7518.6,7559.2,7512.0,7539.9,2568036.0,True
2020-01-06 20:00:00+00:00,7540.0,7798.1,7532.7,7756.3,15087215.0,True
2020-01-07 00:00:00+00:00,7756.4,8010.0,7756.4,7896.2,20520337.0,True
2020-01-07 04:00:00+00:00,7896.2,7901.9,7824.3,7880.7,7321494.0,True
2020-01-07 08:00:00+00:00,7881.6,7962.2,7858.8,7896.4,7852171.0,True
2020-01-07 12:00:00+00:00,7896.5,7913.4,7742.3,7762.6,16815305.0,True
2020-01-07 16:00:00+00:00,7762.5,8122.0,7727.1,8071.5,25573686.0,True
2020-01-07 20:00:00+00:00,8071.5,8203.7,7952.0,8145.0,20132521.0,True
2020-01-08 00:00:00+00:00,8144.9,8473.0,8143.1,8297.1,43393324.0,True
2020-01-08 04:00:00+00:00,8298.1,8376.0,8280.0,8303.1,12055645.0,True
2020-01-08 08:00:00+00:00,8301.9,8365.2,8267.3,8331.5,9369771.0,True
2020-01-08 12:00:00+00:00,8331.5,8416.5,8200.0,8305.7,37172908.0,True
2020-01-08 16:00:00+00:00,8305.8,8334.1,7957.9,7965.7,33614022.0,True
2020-01-08 20:00:00+00:00,7963.9,8127.6,7870.8,8053.0,17425504.0,True
2020-01-09 00:00:00+00:00,8053.0,8053.0,7931.4,7956.9,12840835.0,True
2020-01-09 04:00:00+00:00,7956.9,7980.0,7899.4,7948.8,14235835.0,True
2020-01-09 08:00:00+00:00,7948.8,7955.3,7851.0,7875.8,20328317.0,True
2020-01-09 12:00:00+00:00,7876.1,7945.0,7869.0,7904.7,14688398.0,True
2020-01-09 16:00:00+00:00,7904.7,7950.0,7780.0,7915.9,18411161.0,True
2020-01-09 20:00:00+00:00,7915.0,7999.0,7752.0,7817.7,19084668.0,True
2020-01-10 00:00:00+00:00,7815.3,7849.9,7771.5,7812.7,7472741.0,True
2020-01-10 04:00:00+00:00,7812.7,7814.6,7721.2,7754.8,14417035.0,True
2020-01-10 08:00:00+00:00,7754.7,7849.3,7669.0,7838.0,27588503.0,True
2020-01-10 12:00:00+00:00,7838.1,8088.9,7813.7,8068.2,32614215.0,True
2020-01-10 16:00:00+00:00,8068.1,8141.0,7910.1,8060.0,28914606.0,True
2020-01-10 20:00:00+00:00,8059.4,8201.3,7986.1,8200.8,13066090.0,True
2020-01-11 00:00:00+00:00,8200.8,8250.0,8122.6,8160.8,19361342.0,True
2020-01-11 04:00:00+00:00,8160.8,8178.2,8051.3,8077.9,15942768.0,True
2020-01-11 08:00:00+00:00,8077.6,8129.5,8014.8,8043.3,18814157.0,True
2020-01-11 12:00:00+00:00,8043.8,8118.7,8021.2,8099.2,12385054.0,True
2020-01-11 16:00:00+00:00,8098.7,8211.9,8071.1,8153.1,12247798.0,True
2020-01-11 20:00:00+00:00,8151.2,8288.0,8006.1,8023.7,14253462.0,True
2020-01-12 00:00:00+00:00,8023.6,8109.9,7956.5,8087.7,13038143.0,True
2020-01-12 04:00:00+00:00,8087.8,8148.0,8070.6,8096.1,7636341.0,True
2020-01-12 08:00:00+00:00,8096.0,8159.4,8090.0,8111.3,7611486.0,True
2020-01-12 12:00:00+00:00,8111.6,8183.2,8111.6,8152.4,10414536.0,True
2020-01-12 16:00:00+00:00,8152.9,8195.0,8074.7,8127.1,12206159.0,True
2020-01-12 20:00:00+00:00,8127.0,8180.0,8093.9,8180.0,3887907.0,True
2020-01-13 00:00:00+00:00,8179.9,8187.8,8090.0,8109.0,21568244.0,True
2020-01-13 04:00:00+00:00,8109.0,8124.3,8061.5,8077.6,27985710.0,True
2020-01-13 08:00:00+00:00,8077.6,8130.0,8070.0,8080.0,67642370.0,True
2020-01-13 12:00:00+00:00,8080.0,8116.3,8056.4,8084.9,59924449.0,True
2020-01-13 16:00:00+00:00,8084.9,8128.0,8070.0,8109.1,49562955.0,True
2020-01-13 20:00:00+00:00,8110.1,8155.0,8100.0,8106.0,46957609.0,True
2020-01-14 00:00:00+00:00,8106.5,8491.2,8106.4,8458.8,231365021.0,True
2020-01-14 04:00:00+00:00,8458.4,8598.6,8457.9,8507.3,132052415.0,True
2020-01-14 08:00:00+00:00,8507.4,8561.9,8468.7,8525.0,78858528.0,True
2020-01-14 12:00:00+00:00,8524.9,8775.3,8480.0,8689.6,290897412.0,True
2020-01-14 16:00:00+00:00,8689.7,8865.6,8523.0,8779.8,500092479.0,True
2020-01-14 20:00:00+00:00,8779.8,8895.6,8680.3,8828.1,260801536.0,True
2020-01-15 00:00:00+00:00,8825.8,8909.7,8718.8,8734.2,436058540.0,True
2020-01-15 04:00:00+00:00,8733.7,8747.1,8572.7,8626.2,285530891.0,True
2020-01-15 08:00:00+00:00,8626.1,8809.8,8610.6,8738.6,234461184.0,True
2020-01-15 12:00:00+00:00,8739.4,8919.9,8736.0,8765.5,482813536.0,True
2020-01-15 16:00:00+00:00,8765.1,8817.0,8661.9,8766.9,296665603.0,True
2020-01-15 20:00:00+00:00,8763.3,8875.5,8738.6,8817.7,208789333.0,True
2020-01-16 00:00:00+00:00,8816.5,8854.7,8598.9,8647.2,272952202.0,True
2020-01-16 04:00:00+00:00,8647.2,8721.9,8622.0,8679.8,89652645.0,True
2020-01-16 08:00:00+00:00,8679.8,8728.5,8601.9,8726.8,156251951.0,True
2020-01-16 12:00:00+00:00,8726.8,8788.8,8646.4,8715.1,138963681.0,True
2020-01-16 16:00:00+00:00,8713.9,8723.0,8627.3,8702.6,129295998.0,True
2020-01-16 20:00:00+00:00,8704.4,8759.7,8675.6,8723.6,128672776.0,True
2020-01-17 00:00:00+00:00,8723.7,8837.4,8680.0,8781.3,149866616.0,True
2020-01-17 04:00:00+00:00,8781.4,8997.7,8760.0,8938.9,179417670.0,True
2020-01-17 08:00:00+00:00,8938.9,9041.0,8891.9,8916.5,174743312.0,True
2020-01-17 12:00:00+00:00,8916.0,8927.1,8792.8,8864.3,206546679.0,True
2020-01-17 16:00:00+00:00,8864.4,8959.9,8822.0,8882.4,238291421.0,True
2020-01-17 20:00:00+00:00,8884.6,8969.7,8870.4,8916.6,163046323.0,True
2020-01-18 00:00:00+00:00,8916.5,8990.7,8878.1,8929.4,135185950.0,True
2020-01-18 04:00:00+00:00,8928.9,8928.9,8823.0,8844.3,123395321.0,True
2020-01-18 08:00:00+00:00,8845.4,8909.9,8829.0,8879.6,71297486.0,True
2020-01-18 12:00:00+00:00,8879.5,8960.0,8868.3,8898.3,144052834.0,True
2020-01-18 16:00:00+00:00,8898.2,8933.9,8850.0,8908.4,126995104.0,True
2020-01-18 20:00:00+00:00,8908.4,8956.0,8895.9,8921.6,39674938.0,True
2020-01-19 00:00:00+00:00,8921.6,9193.5,8894.3,9156.5,191296409.0,True
2020-01-19 04:00:00+00:00,9156.6,9163.2,9050.0,9096.6,49949985.0,True
2020-01-19 08:00:00+00:00,9094.0,9136.8,8450.0,8690.8,174710995.0,True
2020-01-19 12:00:00+00:00,8690.7,8690.8,8574.7,8636.4,137361991.0,True
2020-01-19 16:00:00+00:00,8635.3,8677.0,8615.9,8651.0,56348416.0,True
2020-01-19 20:00:00+00:00,8651.0,8750.0,8460.0,8700.0,141130271.0,True
2020-01-20 00:00:00+00:00,8697.5,8730.8,8637.5,8670.3,88043261.0,True
2020-01-20 04:00:00+00:00,8670.3,8690.2,8634.1,8660.2,18894746.0,True
2020-01-20 08:00:00+00:00,8660.6,8677.8,8601.8,8622.8,6396622.0,True
2020-01-20 12:00:00+00:00,8621.3,8678.0,8531.1,8674.9,23456540.0,True
2020-01-20 16:00:00+00:00,8674.6,8700.0,8640.2,8666.7,5672703.0,True
2020-01-20 20:00:00+00:00,8667.9,8743.0,8613.0,8645.0,7116776.0,True
2020-01-21 00:00:00+00:00,8645.0,8684.5,8620.0,8676.4,11319070.0,True
2020-01-21 04:00:00+00:00,8676.4,8695.0,8630.0,8637.2,26782967.0,True
2020-01-21 08:00:00+00:00,8637.3,8678.0,8620.0,8658.3,30696727.0,True
2020-01-21 12:00:00+00:00,8658.2,8675.8,8638.9,8644.7,27917475.0,True
2020-01-21 16:00:00+00:00,8644.9,8663.9,8485.0,8532.4,49419621.0,True
2020-01-21 20:00:00+00:00,8532.4,8789.0,8532.4,8729.8,91226982.0,True
2020-01-22 00:00:00+00:00,8730.9,8750.6,8702.0,8717.5,29120830.0,True
2020-01-22 04:00:00+00:00,8717.5,8812.3,8708.1,8740.9,37153319.0,True
2020-01-22 08:00:00+00:00,8740.9,8743.9,8622.0,8661.8,53595801.0,True
2020-01-22 12:00:00+00:00,8661.7,8675.5,8639.0,8660.0,21082009.0,True
2020-01-22 16:00:00+00:00,8655.8,8708.4,8590.0,8670.7,60699807.0,True
2020-01-22 20:00:00+00:00,8671.3,8687.0,8653.1,8686.4,18463073.0,True
2020-01-23 00:00:00+00:00,8685.9,8689.9,8574.7,8601.4,53802617.0,True
2020-01-23 04:00:00+00:00,8599.9,8611.9,8505.0,8580.6,75476048.0,True
2020-01-23 08:00:00+00:00,8580.6,8618.8,8412.0,8429.8,81466227.0,True
2020-01-23 12:00:00+00:00,8429.8,8490.0,8331.2,8360.2,72419364.0,True
2020-01-23 16:00:00+00:00,8362.9,8384.9,8315.3,8377.7,51610760.0,True
2020-01-23 20:00:00+00:00,8378.7,8442.0,8352.8,8408.8,50053838.0,True
2020-01-24 00:00:00+00:00,8408.8,8420.0,8285.0,8331.3,47131357.0,True
2020-01-24 04:00:00+00:00,8329.8,8352.0,8302.7,8342.1,35793038.0,True
2020-01-24 08:00:00+00:00,8343.0,8415.7,8240.0,8412.3,63642855.0,True
2020-01-24 12:00:00+00:00,8412.4,8510.0,8371.2,8498.8,75532339.0,True
2020-01-24 16:00:00+00:00,8498.9,8520.0,8447.6,8501.1,38925778.0,True
2020-01-24 20:00:00+00:00,8499.8,8516.0,8417.0,8445.2,32092336.0,True
2020-01-25 00:00:00+00:00,8442.5,8449.7,8282.0,8299.5,46569894.0,True
2020-01-25 04:00:00+00:00,8299.9,8355.0,8288.2,8320.2,22142299.0,True
2020-01-25 08:00:00+00:00,8318.4,8380.0,8311.4,8318.7,27232450.0,True
2020-01-25 12:00:00+00:00,8318.6,8358.8,8293.4,8332.3,33620939.0,True
2020-01-25 16:00:00+00:00,8332.2,8376.8,8327.0,8363.7,16948234.0,True
2020-01-25 20:00:00+00:00,8363.8,8417.8,8340.6,8340.6,28664738.0,True
2020-01-26 00:00:00+00:00,8341.7,8376.9,8295.0,8365.5,35903444.0,True
2020-01-26 04:00:00+00:00,8365.6,8395.0,8345.2,8385.3,22012127.0,True
2020-01-26 08:00:00+00:00,8385.3,8488.0,8383.6,8475.0,50518855.0,True
2020-01-26 12:00:00+00:00,8475.1,8482.9,8435.6,8456.5,22190739.0,True
2020-01-26 16:00:00+00:00,8456.6,8612.0,8449.9,8565.0,57099682.0,True
2020-01-26 20:00:00+00:00,8565.1,8615.6,8552.8,8614.9,18794556.0,True
2020-01-27 00:00:00+00:00,8616.7,8715.0,8615.0,8673.6,45850507.0,True
2020-01-27 04:00:00+00:00,8672.9,8692.1,8636.6,8659.5,24305667.0,True
2020-01-27 08:00:00+00:00,8659.6,8750.0,8572.9,8735.8,66872013.0,True
2020-01-27 12:00:00+00:00,8735.9,8800.0,8706.7,8783.2,50122450.0,True
2020-01-27 16:00:00+00:00,8783.2,8990.1,8756.0,8933.0,104215195.0,True
2020-01-27 20:00:00+00:00,8934.9,9008.0,8894.3,8910.3,57600208.0,True
2020-01-28 00:00:00+00:00,8910.3,9180.0,8910.3,9115.7,94638072.0,True
2020-01-28 04:00:00+00:00,9115.8,9140.3,8950.0,9042.7,55953331.0,True
2020-01-28 08:00:00+00:00,9042.6,9120.0,8950.0,9082.9,62589646.0,True
2020-01-28 12:00:00+00:00,9083.0,9189.2,8975.0,9023.3,88384084.0,True
2020-01-28 16:00:00+00:00,9023.8,9050.0,8906.3,9013.8,55029343.0,True
2020-01-28 20:00:00+00:00,9014.9,9432.3,9013.0,9385.0,81048836.0,True
2020-01-29 00:00:00+00:00,9383.6,9426.2,9282.0,9348.7,77789715.0,True
2020-01-29 04:00:00+00:00,9351.5,9399.8,9322.0,9372.1,37906314.0,True
2020-01-29 08:00:00+00:00,9371.4,9439.0,9250.0,9315.0,80900015.0,True
2020-01-29 12:00:00+00:00,9314.9,9360.1,9258.0,9293.7,62459814.0,True
2020-01-29 16:00:00+00:00,9292.2,9410.0,9275.0,9392.1,35180039.0,True
2020-01-29 20:00:00+00:00,9393.2,9476.0,9293.0,9308.7,40111716.0,True
2020-01-30 00:00:00+00:00,9308.6,9340.0,9216.0,9284.9,34858656.0,True
2020-01-30 04:00:00+00:00,9284.5,9389.4,9282.5,9385.0,31381547.0,True
2020-01-30 08:00:00+00:00,9385.0,9400.5,9321.3,9346.3,30960511.0,True
2020-01-30 12:00:00+00:00,9345.0,9443.5,9301.6,9384.9,45572512.0,True
2020-01-30 16:00:00+00:00,9386.8,9537.6,9226.0,9514.3,141514950.0,True
2020-01-30 20:00:00+00:00,9514.1,9588.0,9476.2,9520.0,37611222.0,True
2020-01-31 00:00:00+00:00,9520.0,9535.2,9400.0,9456.1,42995431.0,True
2020-01-31 04:00:00+00:00,9456.1,9456.1,9333.0,9379.0,59597372.0,True
2020-01-31 08:00:00+00:00,9378.9,9419.9,9286.0,9335.2,41379544.0,True
2020-01-31 12:00:00+00:00,9334.1,9339.0,9220.2,9335.4,45027103.0,True
2020-01-31 16:00:00+00:00,9335.8,9366.0,9260.0,9308.7,24043426.0,True
2020-01-31 20:00:00+00:00,9308.8,9427.1,9308.8,9356.0,26817524.0,True
2020-02-01 00:00:00+00:00,9356.0,9465.3,9349.9,9432.6,34311655.0,True
2020-02-01 04:00:00+00:00,9432.6,9449.9,9386.1,9416.0,21649044.0,True
2020-02-01 08:00:00+00:00,9416.4,9422.9,9333.0,9358.5,22844870.0,True
2020-02-01 12:00:00+00:00,9358.8,9377.0,9305.0,9341.5,32216244.0,True
2020-02-01 16:00:00+00:00,9340.1,9423.6,9333.7,9368.9,22779434.0,True
2020-02-01 20:00:00+00:00,9369.8,9411.9,9354.3,9385.9,16019045.0,True
2020-02-02 00:00:00+00:00,9385.9,9385.9,9255.0,9275.2,33894927.0,True
2020-02-02 04:00:00+00:00,9275.1,9383.5,9165.0,9368.3,54940340.0,True
2020-02-02 08:00:00+00:00,9368.2,9463.7,9350.0,9432.2,35817346.0,True
2020-02-02 12:00:00+00:00,9432.8,9476.3,9362.9,9444.3,43544679.0,True
2020-02-02 16:00:00+00:00,9443.5,9455.9,9400.0,9432.3,16215793.0,True
2020-02-02 20:00:00+00:00,9431.7,9451.0,9331.1,9342.4,25457196.0,True
2020-02-03 00:00:00+00:00,9342.7,9632.7,9300.0,9393.4,88339754.0,True
2020-02-03 04:00:00+00:00,9393.4,9430.0,9360.0,9380.9,23150403.0,True
2020-02-03 08:00:00+00:00,9380.9,9409.7,9311.0,9357.3,27984465.0,True
2020-02-03 12:00:00+00:00,9357.2,9380.0,9278.2,9279.3,29145648.0,True
2020-02-03 16:00:00+00:00,9279.4,9343.8,9251.5,9325.1,39328159.0,True
2020-02-03 20:00:00+00:00,9326.0,9353.2,9267.1,9304.3,17782373.0,True
2020-02-04 00:00:00+00:00,9302.4,9365.0,9272.0,9289.1,30213110.0,True
2020-02-04 04:00:00+00:00,9288.0,9319.3,9231.2,9274.3,33890581.0,True
2020-02-04 08:00:00+00:00,9275.5,9296.7,9130.0,9192.0,59961286.0,True
2020-02-04 12:00:00+00:00,9191.9,9241.0,9110.0,9201.5,46178253.0,True
2020-02-04 16:00:00+00:00,9201.5,9238.7,9177.0,9184.8,27207645.0,True
2020-02-04 20:00:00+00:00,9184.9,9219.0,9152.2,9197.9,15590905.0,True
2020-02-05 00:00:00+00:00,9197.8,9250.0,9184.2,9239.9,17549128.0,True
2020-02-05 04:00:00+00:00,9239.9,9296.1,9225.5,9273.7,22052113.0,True
2020-02-05 08:00:00+00:00,9273.6,9424.4,9240.4,9419.8,47426589.0,True
2020-02-05 12:00:00+00:00,9419.9,9500.0,9415.0,9488.2,48604333.0,True
2020-02-05 16:00:00+00:00,9489.3,9790.0,9475.6,9667.8,111232109.0,True
