strategy_name,start_date,end_date,initial_capital,final_equity,total_return,annual_return,max_drawdown,profit_factor,win_rate,trade_count,average_R,median_R,largest_win_R,largest_loss_R,average_holding_days,max_consecutive_losses,sharpe,sortino,calmar,score
v5_e_close_rsi_ema55,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103553.42665103343,0.0355342665103342,0.005418702219037286,-0.007873811720554014,2.2757376368883073,0.3333333333333333,30,0.2358285812157749,-0.159949799148799,4.597335348606922,-0.5358809213753633,2.344444444444444,5,0.18683456495773287,0.06482010021503834,0.6881930139238861,6.628765164512842
v5_d_close_and_rsi,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103561.85891444405,0.03561858914444049,0.005431372607386686,-0.007873811720553903,2.2787017507509826,0.3548387096774194,31,0.22874655672749533,-0.14689347634282263,4.597335348606924,-0.5358809213753633,2.408602150537634,5,0.1872640141786345,0.06496931150709945,0.689802194940547,6.607948714323208
v5_c_rsi_rebound,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103161.52738254721,0.03161527382547202,0.004828866820687949,-0.009627606931882027,1.9956253556440904,0.3055555555555556,36,0.17546970111569637,-0.15944956555020814,4.597335348606923,-0.5358809213753633,2.282407407407407,7,0.1664659026215499,0.058785909689055435,0.5015646000977723,5.671807486547223
v5_b_close_below_ema21,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103903.72381707713,0.039037238170771316,0.005944328780729924,-0.010888268456238914,1.7692673506991927,0.3191489361702128,47,0.16554057887771426,-0.17300612195477538,4.597335348606923,-0.8480075806894257,2.400709219858156,7,0.17829962942774394,0.05276738365190278,0.5459388519506845,5.067555711767245
v5_a_baseline,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103502.07076293645,0.03502070762936449,0.005341515604515346,-0.012636734970622787,1.641186407428543,0.28846153846153844,52,0.13473409978587084,-0.17250588835618455,4.597335348606923,-0.8480075806894257,2.314102564102564,9,0.16030144403200663,0.04846330127958543,0.42269744652657654,4.608814132727226
v5_f_close_breakdown,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103698.16937829733,0.036981693782973224,0.00563607294605073,-0.004159459816408195,5.036483347135854,0.5,12,0.6094927933953811,0.0032536602557727626,2.6612456325933853,-0.6995603153984147,4.097222222222222,3,0.2588748645913028,0.05090140155471478,1.3550011767916608,1.9832411993005934
