strategy_name,start_date,end_date,initial_capital,final_equity,total_return,annual_return,max_drawdown,profit_factor,win_rate,trade_count,average_R,median_R,largest_win_R,largest_loss_R,average_holding_days,max_consecutive_losses,sharpe,sortino,calmar,score
strategy_g_dual_bear_volume,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,103494.30987638197,0.034943098763819735,0.005289398182394045,-0.0077942451522955425,2.616848773891448,0.45161290322580644,31,0.2231769836793211,-0.04975564441195412,2.202666316302592,-0.6528131780218104,13.064516129032258,5,0.6094747919244069,0.3612367849955632,0.6786286650011546,7.430379583991283
strategy_b_ema55_pullback,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,102597.67905216104,0.025976790521610393,0.003946742712182205,-0.00981100337042684,2.097580579591406,0.45161290322580644,31,0.1667043192737582,-0.04975564441195412,2.1523154286685093,-0.6528131780218104,12.193548387096774,5,0.5127399577100976,0.22838010224864363,0.40227717422652326,5.883476647548445
strategy_f_dual_bear_rsi,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,102069.85378557541,0.02069853785575404,0.0031517022896296876,-0.010822363449863426,1.7018548415836166,0.3939393939393939,33,0.12561337728722755,-0.07833416734602991,2.202666316302592,-1.019522892649181,9.666666666666666,5,0.37045768077436125,0.14696286952317092,0.291221257189386,4.717370050725808
strategy_c_dual_bear_pullback,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,101971.44296560601,0.019714429656060073,0.0030030855870253337,-0.013473298427556846,1.4166459538542324,0.3584905660377358,53,0.0748466112790598,-0.13349388277151147,2.2026663163025915,-1.019522892649181,10.415094339622641,7,0.3104316858015909,0.16212934047840144,0.22289164031898404,3.7841862238826813
strategy_a_ema21_pullback,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,101999.55173168209,0.01999551731682092,0.0030455468787560225,-0.02831878530199361,1.232846829390826,0.2727272727272727,99,0.04099523736001094,-0.11725068866488984,2.202666316302592,-1.019522892649181,10.252525252525253,11,0.25219747828099387,0.16837323947223298,0.10754510994303204,3.100549686135195
strategy_e_second_pullback,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,100423.28188182102,0.004232818818210138,0.000648980147537781,0.0,999.0,1.0,1,0.8465637636420469,0.8465637636420469,0.8465637636420469,0.8465637636420469,27.0,0,0.39177841697409566,0.0,0.0,-6.553618436808383
strategy_d_first_pullback,2019-11-27T16:00:00+00:00,2026-06-01T16:00:00+00:00,100000.0,99640.39696484247,-0.0035960303515752967,-0.0005531763637154352,-0.0035960303515752967,0.016930491723363326,0.3333333333333333,3,-0.23992722344094522,-0.2669453699415394,0.012402771480216214,-0.46523907186151253,12.333333333333334,1,-0.5256817244898755,-0.05830071058676055,-0.15382972601249256,-10.094338425747456
